"datum","PTE","periode_van","periode_tm","indicatie noodvermogen op","indicatie noodvermogen af","opregelen","Afregelen","prikkelcomponent","Afnemen","invoeden","regeltoestand"
"04-01-2024","63","15:30","15:45","","","","","0","78,8","78,8","0"
"04-01-2024","64","15:45","16:00","","","","","0","78,8","78,8","0"
"04-01-2024","65","16:00","16:15","","","","40,78","0","40,78","40,78","-1"
"04-01-2024","66","16:15","16:30","","","","73,04","0","73,04","73,04","-1"
"04-01-2024","67","16:30","16:45","","","89,44","73,04","0","89,44","89,44","1"
"04-01-2024","68","16:45","17:00","","","160,3","","0","160,3","160,3","1"
"04-01-2024","69","17:00","17:15","","","230,21","","0","230,21","230,21","1"
"04-01-2024","70","17:15","17:30","","","","","0","78,8","78,8","0"
"04-01-2024","71","17:30","17:45","","","83,16","","0","83,16","83,16","1"
"04-01-2024","72","17:45","18:00","","","","","0","82,14","82,14","0"
"04-01-2024","73","18:00","18:15","","","","","0","79,42","79,42","0"
"04-01-2024","74","18:15","18:30","","","","","0","78,8","78,8","0"
"04-01-2024","75","18:30","18:45","","","84,27","","0","84,27","84,27","1"
"04-01-2024","76","18:45","19:00","","","90,67","","0","90,67","90,67","1"
"04-01-2024","77","19:00","19:15","","","90,09","","0","90,09","90,09","1"
"04-01-2024","78","19:15","19:30","","","93,09","","0","93,09","93,09","1"
"04-01-2024","79","19:30","19:45","","","87,49","77,85","0","87,49","77,85","2"
"04-01-2024","80","19:45","20:00","","","","26,57","0","26,57","26,57","-1"
"04-01-2024","81","20:00","20:15","","","102,5","-33,5","0","102,5","-33,5","2"
"04-01-2024","82","20:15","20:30","","","88,14","","0","88,14","88,14","1"
"04-01-2024","83","20:30","20:45","","","85,78","66,76","0","85,78","66,76","2"
"04-01-2024","84","20:45","21:00","","","85,78","59,8","0","59,8","59,8","-1"
"04-01-2024","85","21:00","21:15","","","","70,98","0","70,98","70,98","-1"
"04-01-2024","86","21:15","21:30","","","77,69","","0","77,69","77,69","1"
"04-01-2024","87","21:30","21:45","","","","49,52","0","49,52","49,52","-1"
"04-01-2024","88","21:45","22:00","","","","57,1","0","57,1","57,1","-1"
"04-01-2024","89","22:00","22:15","","","86,12","62,78","0","86,12","62,78","2"
"04-01-2024","90","22:15","22:30","","","80,67","62,78","0","62,78","62,78","-1"
"04-01-2024","91","22:30","22:45","","","","73,75","0","73,75","73,75","-1"
"04-01-2024","92","22:45","23:00","","","78,67","","0","78,67","78,67","1"
"04-01-2024","93","23:00","23:15","","","","-18,34","0","-18,34","-18,34","-1"
"04-01-2024","94","23:15","23:30","","","","48,81","0","48,81","48,81","-1"
"04-01-2024","95","23:30","23:45","","","","61,75","0","61,75","61,75","-1"
"04-01-2024","96","23:45","00:00","","","","-9,34","0","-9,34","-9,34","-1"
"05-01-2024","1","00:00","00:15","","","132,35","64,52","0","132,35","132,35","1"
"05-01-2024","2","00:15","00:30","","","122,68","","0","122,68","122,68","1"
"05-01-2024","3","00:30","00:45","","","91,25","","0","91,25","91,25","1"
"05-01-2024","4","00:45","01:00","","","91,25","68,1","0","68,1","68,1","-1"
"05-01-2024","5","01:00","01:15","","","","68,52","0","68,52","68,52","-1"
"05-01-2024","6","01:15","01:30","","","","59,6","0","59,6","59,6","-1"
"05-01-2024","7","01:30","01:45","","","","53,1","0","53,1","53,1","-1"
"05-01-2024","8","01:45","02:00","","","","53,1","0","53,1","53,1","-1"
"05-01-2024","9","02:00","02:15","","","","59,1","0","59,1","59,1","-1"
"05-01-2024","10","02:15","02:30","","","","59,1","0","59,1","59,1","-1"
"05-01-2024","11","02:30","02:45","","","","44,52","0","44,52","44,52","-1"
"05-01-2024","12","02:45","03:00","","","","19,1","0","19,1","19,1","-1"
"05-01-2024","13","03:00","03:15","","","84,12","59,1","0","84,12","59,1","2"
"05-01-2024","14","03:15","03:30","","","80,51","","0","80,51","80,51","1"
"05-01-2024","15","03:30","03:45","","","","","0","73,88","73,88","0"
"05-01-2024","16","03:45","04:00","","","","38,52","0","38,52","38,52","-1"
"05-01-2024","17","04:00","04:15","","","","32,52","0","32,52","32,52","-1"
"05-01-2024","18","04:15","04:30","","","","68,52","0","68,52","68,52","-1"
"05-01-2024","19","04:30","04:45","","","","","0","73,88","73,88","0"
"05-01-2024","20","04:45","05:00","","","","","0","73,88","73,88","0"
"05-01-2024","21","05:00","05:15","","","","59,41","0","59,41","59,41","-1"
"05-01-2024","22","05:15","05:30","","","","53,1","0","53,1","53,1","-1"
"05-01-2024","23","05:30","05:45","","","","22,5","0","22,5","22,5","-1"
"05-01-2024","24","05:45","06:00","","","","49,52","0","49,52","49,52","-1"
"05-01-2024","25","06:00","06:15","","","","-30,22","0","-30,22","-30,22","-1"
"05-01-2024","26","06:15","06:30","","","","64,08","0","64,08","64,08","-1"
"05-01-2024","27","06:30","06:45","","","90,49","69,79","0","90,49","69,79","2"
"05-01-2024","28","06:45","07:00","","","98,79","","0","98,79","98,79","1"
"05-01-2024","29","07:00","07:15","","","87,21","","0","87,21","87,21","1"
"05-01-2024","30","07:15","07:30","","","92,74","","0","92,74","92,74","1"
"05-01-2024","31","07:30","07:45","","","","","0","76,65","76,65","0"
"05-01-2024","32","07:45","08:00","","","","","0","79,02","79,02","0"
"05-01-2024","33","08:00","08:15","","","","69,39","0","69,39","69,39","-1"
"05-01-2024","34","08:15","08:30","","","","74,15","0","74,15","74,15","-1"
"05-01-2024","35","08:30","08:45","","","","78,04","0","78,04","78,04","-1"
"05-01-2024","36","08:45","09:00","","","","","0","79,25","79,25","0"
"05-01-2024","37","09:00","09:15","","","600","","0","600","600","1"
"05-01-2024","38","09:15","09:30","","","86,51","","0","86,51","86,51","1"
"05-01-2024","39","09:30","09:45","","","88,4","","0","88,4","88,4","1"
"05-01-2024","40","09:45","10:00","","","93,31","","0","93,31","93,31","1"
"05-01-2024","41","10:00","10:15","","","82,51","","0","82,51","82,51","1"
"05-01-2024","42","10:15","10:30","","","91,33","","0","91,33","91,33","1"
"05-01-2024","43","10:30","10:45","","","113,51","","0","113,51","113,51","1"
"05-01-2024","44","10:45","11:00","","","132,55","","0","132,55","132,55","1"
"05-01-2024","45","11:00","11:15","","","95,31","","0","95,31","95,31","1"
"05-01-2024","46","11:15","11:30","","","95,31","","0","95,31","95,31","1"
"05-01-2024","47","11:30","11:45","","","117,2","","0","117,2","117,2","1"
"05-01-2024","48","11:45","12:00","","","135,34","","0","135,34","135,34","1"
"05-01-2024","49","12:00","12:15","","","172,2","","0","172,2","172,2","1"
"05-01-2024","50","12:15","12:30","","","133,65","","0","133,65","133,65","1"
"05-01-2024","51","12:30","12:45","","","152,2","","0","152,2","152,2","1"
"05-01-2024","52","12:45","13:00","","","135,5","","0","135,5","135,5","1"
"05-01-2024","53","13:00","13:15","","","100,51","64,23","0","100,51","64,23","2"
"05-01-2024","54","13:15","13:30","","","89,31","75,64","0","89,31","74,91","2"
"05-01-2024","55","13:30","13:45","","","99,42","","0","99,42","99,42","1"
"05-01-2024","56","13:45","14:00","","","99,36","","0","99,36","99,36","1"
"05-01-2024","57","14:00","14:15","","","99,67","","0","99,67","99,67","1"
"05-01-2024","58","14:15","14:30","","","99,67","","0","99,67","99,67","1"
"05-01-2024","59","14:30","14:45","","","178,51","","0","178,51","178,51","1"
"05-01-2024","60","14:45","15:00","","","182,32","","0","182,32","182,32","1"
"05-01-2024","61","15:00","15:15","","","131,86","","0","131,86","131,86","1"
"05-01-2024","62","15:15","15:30","","","381,86","","0","381,86","381,86","1"
"05-01-2024","63","15:30","15:45","","","381,86","","0","381,86","381,86","1"
"05-01-2024","64","15:45","16:00","","","106,86","","0","106,86","106,86","1"
"05-01-2024","65","16:00","16:15","","","82,51","","0","82,51","82,51","1"
"05-01-2024","66","16:15","16:30","","","85,33","","0","85,33","85,33","1"
"05-01-2024","67","16:30","16:45","","","76,45","","0","76,45","76,45","1"
"05-01-2024","68","16:45","17:00","","","","","0","75,06","75,06","0"
"05-01-2024","69","17:00","17:15","","","","75,39","0","75,39","75,39","-1"
"05-01-2024","70","17:15","17:30","","","","","0","78,22","78,22","0"
"05-01-2024","71","17:30","17:45","","","","56,71","0","56,71","56,71","-1"
"05-01-2024","72","17:45","18:00","","","","","0","77,19","77,19","0"
"05-01-2024","73","18:00","18:15","","","82,2","","0","82,2","82,2","1"
"05-01-2024","74","18:15","18:30","","","84,51","","0","84,51","84,51","1"
"05-01-2024","75","18:30","18:45","","","111,07","","0","111,07","111,07","1"
"05-01-2024","76","18:45","19:00","","","86,1","","0","86,1","86,1","1"
"05-01-2024","77","19:00","19:15","","","162,2","","0","162,2","162,2","1"
"05-01-2024","78","19:15","19:30","","","204,51","","0","204,51","204,51","1"
"05-01-2024","79","19:30","19:45","","","101,7","","0","101,7","101,7","1"
"05-01-2024","80","19:45","20:00","","","82,4","","0","82,4","82,4","1"
"05-01-2024","81","20:00","20:15","","","82,4","71,71","0","71,71","71,71","-1"
"05-01-2024","82","20:15","20:30","","","","78,21","0","78,21","78,21","-1"
"05-01-2024","83","20:30","20:45","","","82,71","","0","82,71","82,71","1"
"05-01-2024","84","20:45","21:00","","","","","0","77,21","77,21","0"
"05-01-2024","85","21:00","21:15","","","76,19","78,27","0","78,27","78,27","-1"
"05-01-2024","86","21:15","21:30","","","85,71","","0","85,71","85,71","1"
"05-01-2024","87","21:30","21:45","","","76,19","","0","76,19","76,19","1"
"05-01-2024","88","21:45","22:00","","","","","0","76,56","76,56","0"
"05-01-2024","89","22:00","22:15","","","98,71","","0","98,71","98,71","1"
"05-01-2024","90","22:15","22:30","","","99,04","","0","99,04","99,04","1"
"05-01-2024","91","22:30","22:45","","","98,51","","0","98,51","98,51","1"
"05-01-2024","92","22:45","23:00","","","83,82","","0","83,82","83,82","1"
"05-01-2024","93","23:00","23:15","","","88,5","","0","88,5","88,5","1"
"05-01-2024","94","23:15","23:30","","","85,71","","0","85,71","85,71","1"
"05-01-2024","95","23:30","23:45","","","","","0","76,45","76,45","0"
"05-01-2024","96","23:45","00:00","","","","72,71","0","72,71","72,71","-1"
"06-01-2024","1","00:00","00:15","","","127,55","55,1","0","127,55","55,1","2"
"06-01-2024","2","00:15","00:30","","","127,6","","0","127,6","127,6","1"
"06-01-2024","3","00:30","00:45","","","127,6","","0","127,6","127,6","1"
"06-01-2024","4","00:45","01:00","","","122,2","","0","122,2","122,2","1"
"06-01-2024","5","01:00","01:15","","","111,42","","0","111,42","111,42","1"
"06-01-2024","6","01:15","01:30","","","122,2","","0","122,2","122,2","1"
"06-01-2024","7","01:30","01:45","","","89,47","","0","89,47","89,47","1"
"06-01-2024","8","01:45","02:00","","","","","0","73,51","73,51","0"
"06-01-2024","9","02:00","02:15","","","500","","0","500","500","1"
"06-01-2024","10","02:15","02:30","","","85,51","","0","85,51","85,51","1"
"06-01-2024","11","02:30","02:45","","","85,38","","0","85,38","85,38","1"
"06-01-2024","12","02:45","03:00","","","84,51","","0","84,51","84,51","1"
"06-01-2024","13","03:00","03:15","","","92,23","","0","92,23","92,23","1"
"06-01-2024","14","03:15","03:30","","","82,2","","0","82,2","82,2","1"
"06-01-2024","15","03:30","03:45","","","","","0","72,02","72,02","0"
"06-01-2024","16","03:45","04:00","","","","29,82","0","29,82","29,82","-1"
"06-01-2024","17","04:00","04:15","","","","64,82","0","64,82","64,82","-1"
"06-01-2024","18","04:15","04:30","","","78,15","","0","78,15","78,15","1"
"06-01-2024","19","04:30","04:45","","","84,51","","0","84,51","84,51","1"
"06-01-2024","20","04:45","05:00","","","85,5","","0","85,5","85,5","1"
"06-01-2024","21","05:00","05:15","","","86,15","","0","86,15","86,15","1"
"06-01-2024","22","05:15","05:30","","","94,44","","0","94,44","94,44","1"
"06-01-2024","23","05:30","05:45","","","86,15","","0","86,15","86,15","1"
"06-01-2024","24","05:45","06:00","","","","","0","73,51","73,51","0"
"06-01-2024","25","06:00","06:15","","","86,58","","0","86,58","86,58","1"
"06-01-2024","26","06:15","06:30","","","92,9","","0","92,9","92,9","1"
"06-01-2024","27","06:30","06:45","","","","","0","76,86","76,86","0"
"06-01-2024","28","06:45","07:00","","","","","0","74,82","74,82","0"
"06-01-2024","29","07:00","07:15","","","","","0","79,23","79,23","0"
"06-01-2024","30","07:15","07:30","","","","","0","76,86","76,86","0"
"06-01-2024","31","07:30","07:45","","","","","0","76,86","76,86","0"
"06-01-2024","32","07:45","08:00","","","","","0","76,86","76,86","0"
"06-01-2024","33","08:00","08:15","","","","","0","76,86","76,86","0"
"06-01-2024","34","08:15","08:30","","","","5,52","0","5,52","5,52","-1"
"06-01-2024","35","08:30","08:45","","","","54,21","0","54,21","54,21","-1"
"06-01-2024","36","08:45","09:00","","","","30,52","0","30,52","30,52","-1"
"06-01-2024","37","09:00","09:15","","","","54,21","0","54,21","54,21","-1"
"06-01-2024","38","09:15","09:30","","","","71,52","0","71,52","71,52","-1"
"06-01-2024","39","09:30","09:45","","","88,04","","0","88,04","88,04","1"
"06-01-2024","40","09:45","10:00","","","94,14","","0","94,14","94,14","1"
"06-01-2024","41","10:00","10:15","","","105,51","","0","105,51","105,51","1"
"06-01-2024","42","10:15","10:30","","","117,35","","0","117,35","117,35","1"
"06-01-2024","43","10:30","10:45","","","116,18","","0","116,18","116,18","1"
"06-01-2024","44","10:45","11:00","","","122,2","","0","122,2","122,2","1"
"06-01-2024","45","11:00","11:15","","","82,2","74,26","0","74,26","74,26","-1"
"06-01-2024","46","11:15","11:30","","","85,22","","0","85,22","85,22","1"
"06-01-2024","47","11:30","11:45","","","116,17","","0","116,17","116,17","1"
"06-01-2024","48","11:45","12:00","","","139,33","","0","139,33","139,33","1"
"06-01-2024","49","12:00","12:15","","","107,2","","0","107,2","107,2","1"
"06-01-2024","50","12:15","12:30","","","116,17","","0","116,17","116,17","1"
"06-01-2024","51","12:30","12:45","","","122,2","","0","122,2","122,2","1"
"06-01-2024","52","12:45","13:00","","","122,2","","0","122,2","122,2","1"
"06-01-2024","53","13:00","13:15","","","92,84","","0","92,84","92,84","1"
"06-01-2024","54","13:15","13:30","","","94,14","","0","94,14","94,14","1"
"06-01-2024","55","13:30","13:45","","","98,27","","0","98,27","98,27","1"
"06-01-2024","56","13:45","14:00","","","","68,82","0","68,82","68,82","-1"
"06-01-2024","57","14:00","14:15","","","","55,52","0","55,52","55,52","-1"
"06-01-2024","58","14:15","14:30","","","","80,42","0","80,42","80,42","-1"
"06-01-2024","59","14:30","14:45","","","","","0","83,31","83,31","0"
"06-01-2024","60","14:45","15:00","","","87,11","84,42","0","87,11","87,11","1"
"06-01-2024","61","15:00","15:15","","","92,94","","0","92,94","92,94","1"
"06-01-2024","62","15:15","15:30","","","91,52","","0","91,52","91,52","1"
"06-01-2024","63","15:30","15:45","","","116,18","","0","116,18","116,18","1"
"06-01-2024","64","15:45","16:00","","","92,9","","0","92,9","92,9","1"
"06-01-2024","65","16:00","16:15","","","81,09","","0","81,09","81,09","1"
"06-01-2024","66","16:15","16:30","","","82,97","","0","82,97","82,97","1"
"06-01-2024","67","16:30","16:45","","","138,66","","0","138,66","138,66","1"
"06-01-2024","68","16:45","17:00","","","473,01","","0","473,01","473,01","1"
"06-01-2024","69","17:00","17:15","","","154,99","","0","154,99","154,99","1"
"06-01-2024","70","17:15","17:30","","","165,51","","0","165,51","165,51","1"
"06-01-2024","71","17:30","17:45","","","142,2","","0","142,2","142,2","1"
"06-01-2024","72","17:45","18:00","","","121,51","","0","121,51","121,51","1"
"06-01-2024","73","18:00","18:15","","","89,32","","0","89,32","89,32","1"
"06-01-2024","74","18:15","18:30","","","92,84","","0","92,84","92,84","1"
"06-01-2024","75","18:30","18:45","","","90,72","","0","90,72","90,72","1"
"06-01-2024","76","18:45","19:00","","","","","0","84,43","84,43","0"
"06-01-2024","77","19:00","19:15","","","79,56","","0","79,56","79,56","1"
"06-01-2024","78","19:15","19:30","","","83,02","","0","83,02","83,02","1"
"06-01-2024","79","19:30","19:45","","","92,8","","0","92,8","92,8","1"
"06-01-2024","80","19:45","20:00","","","83","","0","83","83","1"
"06-01-2024","81","20:00","20:15","","","122,2","","0","122,2","122,2","1"
"06-01-2024","82","20:15","20:30","","","138,33","","0","138,33","138,33","1"
"06-01-2024","83","20:30","20:45","","","500","","0","500","500","1"
"06-01-2024","84","20:45","21:00","","","79,99","","0","79,99","79,99","1"
"06-01-2024","85","21:00","21:15","","","","55,03","0","55,03","55,03","-1"
"06-01-2024","86","21:15","21:30","","","","77,47","0","77,47","77,47","-1"
"06-01-2024","87","21:30","21:45","","","","64,82","0","64,82","64,82","-1"
"06-01-2024","88","21:45","22:00","","","","59,52","0","59,52","59,52","-1"
"06-01-2024","89","22:00","22:15","","","83,39","75,75","0","83,39","75,75","2"
"06-01-2024","90","22:15","22:30","","","83,39","71,52","0","83,39","71,52","2"
"06-01-2024","91","22:30","22:45","","","","55,45","0","55,45","55,45","-1"
"06-01-2024","92","22:45","23:00","","","","55,45","0","55,45","55,45","-1"
"06-01-2024","93","23:00","23:15","","","","69,52","0","69,52","69,52","-1"
"06-01-2024","94","23:15","23:30","","","","","0","76,86","76,86","0"
"06-01-2024","95","23:30","23:45","","","","","0","76,86","76,86","0"
"06-01-2024","96","23:45","00:00","","","","55,7","0","55,7","55,7","-1"
"07-01-2024","1","00:00","00:15","","","83,84","37,56","0","83,84","37,56","2"
"07-01-2024","2","00:15","00:30","","","111,62","","0","111,62","111,62","1"
"07-01-2024","3","00:30","00:45","","","132,93","","0","132,93","132,93","1"
"07-01-2024","4","00:45","01:00","","","110,55","","0","110,55","110,55","1"
"07-01-2024","5","01:00","01:15","","","102,76","","0","102,76","102,76","1"
"07-01-2024","6","01:15","01:30","","","58,55","","0","58,55","58,55","1"
"07-01-2024","7","01:30","01:45","","","","","0","59,62","59,62","0"
"07-01-2024","8","01:45","02:00","","","","","0","59,61","59,61","0"
"07-01-2024","9","02:00","02:15","","","","","0","59,62","59,62","0"
"07-01-2024","10","02:15","02:30","","","","53,73","0","53,73","53,73","-1"
"07-01-2024","11","02:30","02:45","","","","52,74","0","52,74","52,74","-1"
"07-01-2024","12","02:45","03:00","","","","47,38","0","47,38","47,38","-1"
"07-01-2024","13","03:00","03:15","","","","4,21","0","4,21","4,21","-1"
"07-01-2024","14","03:15","03:30","","","","","0","59,61","59,61","0"
"07-01-2024","15","03:30","03:45","","","","","0","59,62","59,62","0"
